workout_minutes,workout_date,calories_burned,workout_type,sessions_last_30_days,gender
30,2025-01-02,220,cardio,12,F
45,2025-01-03,250,strength,7,M
60,2025-01-04,310,cardio,20,F
35,2025-01-05,,core,5,F
50,2025-01-06,180,stretching,9,M
25,2025-01-07,400,cardio,15,M
40,2025-01-08,260,strength,11,F
55,2025-01-09,290,hiit,6,F
65,2025-01-10,305,cardio,8,M
20,2025-01-11,120,stretching,4,F
70,,200,strength,10,M
30,2025-01-13,210,core,13,F
45,2025-01-14,275,hiit,9,M
60,2025-01-15,150,stretching,3,F
35,2025-01-16,,cardio,14,M
50,2025-01-17,240,strength,2,F
25,2025-01-18,330,hiit,16,F
40,2025-01-19,190,core,5,M
55,2025-01-20,205,cardio,7,F
55,2025-01-20,205,cardio,7,F
65,2025-01-22,285,strength,18,M
20,2025-01-23,95,stretching,1,F
